customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_total,segment
CUST_2020_00018947,743,7,1194713.0,3,4,4,11,Champions
CUST_2020_00018948,2155,1,26428.45,1,1,1,3,Lost Customers
CUST_2020_00018949,1063,5,230888.26,3,4,3,10,Champions
CUST_2020_00018950,1585,4,265128.23,2,3,3,8,Loyal Customers
CUST_2020_00018951,1849,3,306783.76,2,3,4,9,Loyal Customers
CUST_2020_00018952,1774,1,189240.2,2,1,3,6,Potential Loyalists
CUST_2020_00018953,2113,2,77832.74,1,2,2,5,At Risk
CUST_2020_00018954,1489,3,177647.87,2,3,3,8,Loyal Customers
CUST_2020_00018956,1982,1,62253.57,1,1,1,3,Lost Customers
CUST_2020_00018957,1886,2,166723.28999999998,2,2,3,7,Potential Loyalists
CUST_2020_00018958,1829,5,602908.05,2,4,4,10,Champions
CUST_2020_00018959,900,6,226587.02,3,4,3,10,Champions
CUST_2020_00018960,1832,2,119846.70999999999,2,2,2,6,Potential Loyalists
CUST_2020_00018961,346,4,464946.83999999997,4,3,4,11,Champions
CUST_2020_00018962,1833,1,183502.78,2,1,3,6,Potential Loyalists
CUST_2020_00018963,1131,3,265654.14,3,3,3,9,Loyal Customers
CUST_2020_00018964,1913,3,140286.83000000002,2,3,3,8,Loyal Customers
CUST_2020_00018965,1440,4,455366.77,2,3,4,9,Loyal Customers
CUST_2020_00018966,1110,8,416323.68,3,4,4,11,Champions
CUST_2020_00018967,2042,1,42956.13,1,1,1,3,Lost Customers
CUST_2020_00018968,834,9,432551.04000000004,3,4,4,11,Champions
CUST_2020_00018969,1155,2,49419.42,3,2,1,6,Potential Loyalists
CUST_2020_00018970,1984,1,24067.55,1,1,1,3,Lost Customers
CUST_2020_00018971,2010,1,66014.79,1,1,2,4,At Risk
CUST_2020_00018972,1860,1,90937.51,2,1,2,5,At Risk
CUST_2020_00018973,1843,2,94242.57,2,2,2,6,Potential Loyalists
CUST_2020_00018974,1828,3,85215.92,2,3,2,7,Potential Loyalists
CUST_2020_00018975,1474,4,117264.15,2,3,2,7,Potential Loyalists
CUST_2020_00018976,2155,2,262681.18,1,2,3,6,Potential Loyalists
CUST_2020_00018977,1926,4,151597.28,2,3,3,8,Loyal Customers
CUST_2020_00018978,1928,1,143090.73,2,1,3,6,Potential Loyalists
CUST_2020_00018979,1581,2,513640.27,2,2,4,8,Loyal Customers
CUST_2020_00018981,960,3,186355.83000000002,3,3,3,9,Loyal Customers
CUST_2020_00018982,1840,1,68493.76,2,1,2,5,At Risk
CUST_2020_00018983,1879,1,48382.94,2,1,1,4,At Risk
CUST_2020_00018984,2165,1,36950.16,1,1,1,3,Lost Customers
CUST_2020_00018986,1520,3,178206.21000000002,2,3,3,8,Loyal Customers
CUST_2020_00018987,1831,3,236169.58,2,3,3,8,Loyal Customers
CUST_2020_00018989,1844,1,73921.29,2,1,2,5,At Risk
CUST_2020_00018991,1963,1,79272.26,2,1,2,5,At Risk
CUST_2020_00018992,803,2,31173.2,3,2,1,6,Potential Loyalists
CUST_2020_00018993,2000,2,32467.93,1,2,1,4,At Risk
CUST_2020_00018994,1639,3,259961.66,2,3,3,8,Loyal Customers
CUST_2020_00018995,2084,1,86042.31,1,1,2,4,At Risk
CUST_2020_00018996,1472,7,1019008.24,2,4,4,10,Champions
CUST_2020_00018997,1542,2,93636.3,2,2,2,6,Potential Loyalists
CUST_2020_00018998,1917,1,9436.33,2,1,1,4,At Risk
CUST_2020_00018999,2005,1,47628.05,1,1,1,3,Lost Customers
CUST_2020_00019000,1849,3,272129.5,2,3,3,8,Loyal Customers
CUST_2020_00019001,834,4,190964.7,3,3,3,9,Loyal Customers
CUST_2020_00019002,1873,3,216539.2,2,3,3,8,Loyal Customers
CUST_2020_00019004,2089,2,359925.1,1,2,4,7,Potential Loyalists
CUST_2020_00019005,1859,1,51749.14,2,1,1,4,At Risk
CUST_2020_00019006,315,5,171172.91,4,4,3,11,Champions
CUST_2020_00019007,1750,1,47195.0,2,1,1,4,At Risk
CUST_2020_00019008,1371,2,80014.31,2,2,2,6,Potential Loyalists
CUST_2020_00019009,1908,4,333309.89,2,3,4,9,Loyal Customers
CUST_2020_00019010,1839,1,110742.54,2,1,2,5,At Risk
CUST_2020_00019011,1876,2,56534.38,2,2,1,5,At Risk
CUST_2020_00019012,2146,1,31099.65,1,1,1,3,Lost Customers
CUST_2020_00019014,1054,4,580236.82,3,3,4,10,Champions
CUST_2020_00019015,1430,1,173048.63,2,1,3,6,Potential Loyalists
CUST_2020_00019016,1904,3,213740.71,2,3,3,8,Loyal Customers
CUST_2020_00019017,421,8,507852.5,4,4,4,12,Champions
CUST_2020_00019018,1869,3,329832.05,2,3,4,9,Loyal Customers
CUST_2020_00019020,1831,1,127884.71,2,1,2,5,At Risk
CUST_2020_00019021,845,5,467603.42000000004,3,4,4,11,Champions
CUST_2020_00019022,1594,4,793509.25,2,3,4,9,Loyal Customers
CUST_2020_00019023,1897,1,61211.44,2,1,1,4,At Risk
CUST_2020_00019024,880,3,52445.79,3,3,1,7,Potential Loyalists
CUST_2020_00019025,1834,2,535793.92,2,2,4,8,Loyal Customers
CUST_2020_00019026,1900,3,93001.95,2,3,2,7,Potential Loyalists
CUST_2020_00019027,1942,2,189998.87,2,2,3,7,Potential Loyalists
CUST_2020_00019028,1486,6,132574.6,2,4,2,8,Loyal Customers
CUST_2020_00019030,2095,1,56186.81,1,1,1,3,Lost Customers
CUST_2020_00019031,2031,1,256099.96,1,1,3,5,At Risk
CUST_2020_00019032,1103,7,416878.99,3,4,4,11,Champions
CUST_2020_00019033,568,4,137584.18,4,3,2,9,Loyal Customers
CUST_2020_00019034,779,4,406358.31,3,3,4,10,Champions
CUST_2020_00019035,1191,3,118388.79,3,3,2,8,Loyal Customers
CUST_2020_00019036,2011,3,136600.74,1,3,2,6,Potential Loyalists
CUST_2020_00019037,1528,1,75869.13,2,1,2,5,At Risk
CUST_2020_00019038,202,9,605070.42,4,4,4,12,Champions
CUST_2020_00019039,1993,2,179843.86,1,2,3,6,Potential Loyalists
CUST_2020_00019040,1840,2,166343.24,2,2,3,7,Potential Loyalists
CUST_2020_00019041,1474,4,201521.47,2,3,3,8,Loyal Customers
CUST_2020_00019042,1975,1,23419.13,2,1,1,4,At Risk
CUST_2020_00019043,15,8,154256.28,4,4,3,11,Champions
CUST_2020_00019046,1933,6,659508.04,2,4,4,10,Champions
CUST_2020_00019047,803,6,603771.27,3,4,4,11,Champions
CUST_2020_00019048,1944,2,97320.69,2,2,2,6,Potential Loyalists
CUST_2020_00019049,1946,3,81249.34,2,3,2,7,Potential Loyalists
CUST_2020_00019050,1854,3,109424.97,2,3,2,7,Potential Loyalists
CUST_2020_00019051,791,7,383861.75,3,4,4,11,Champions
CUST_2020_00019052,1870,3,190682.33000000002,2,3,3,8,Loyal Customers
CUST_2020_00019053,1920,3,458107.76,2,3,4,9,Loyal Customers
CUST_2020_00019054,1849,2,40663.24,2,2,1,5,At Risk
CUST_2020_00019055,736,3,58155.19,3,3,1,7,Potential Loyalists
CUST_2020_00019056,931,4,154115.28,3,3,3,9,Loyal Customers
CUST_2020_00019057,2077,1,20718.79,1,1,1,3,Lost Customers
CUST_2020_00019058,1880,2,138426.27000000002,2,2,2,6,Potential Loyalists
CUST_2020_00019059,2117,1,122368.99,1,1,2,4,At Risk
CUST_2020_00019060,1837,3,78578.3,2,3,2,7,Potential Loyalists
CUST_2020_00019061,1176,2,72283.7,3,2,2,7,Potential Loyalists
CUST_2020_00019062,1381,3,288012.75,2,3,4,9,Loyal Customers
CUST_2020_00019063,2004,3,68111.61,1,3,2,6,Potential Loyalists
CUST_2020_00019064,1842,1,36820.31,2,1,1,4,At Risk
CUST_2020_00019065,1873,2,81061.88,2,2,2,6,Potential Loyalists
CUST_2020_00019066,1981,3,610653.86,1,3,4,8,Loyal Customers
CUST_2020_00019067,1856,5,976154.97,2,4,4,10,Champions
CUST_2020_00019068,373,6,579623.9,4,4,4,12,Champions
CUST_2020_00019070,1965,3,132776.07,2,3,2,7,Potential Loyalists
CUST_2020_00019071,1471,4,169631.75,2,3,3,8,Loyal Customers
CUST_2020_00019072,2095,1,119320.77,1,1,2,4,At Risk
CUST_2020_00019073,1876,2,626893.04,2,2,4,8,Loyal Customers
CUST_2020_00019074,1534,3,78769.18,2,3,2,7,Potential Loyalists
CUST_2020_00019075,2029,1,180473.95,1,1,3,5,At Risk
CUST_2020_00019076,1832,3,185626.4,2,3,3,8,Loyal Customers
CUST_2020_00019077,1995,2,94122.13,1,2,2,5,At Risk
CUST_2020_00019078,1910,1,52682.06,2,1,1,4,At Risk
CUST_2020_00019079,2008,1,37560.36,1,1,1,3,Lost Customers
CUST_2020_00019080,1831,2,131839.83000000002,2,2,2,6,Potential Loyalists
CUST_2020_00019082,2121,1,21540.46,1,1,1,3,Lost Customers
CUST_2020_00019083,1842,1,52800.54,2,1,1,4,At Risk
CUST_2020_00019084,1850,6,289641.89,2,4,4,10,Champions
CUST_2020_00019085,1908,3,224788.39999999997,2,3,3,8,Loyal Customers
CUST_2020_00019086,427,6,215029.2,4,4,3,11,Champions
CUST_2020_00019087,1969,1,36420.15,2,1,1,4,At Risk
CUST_2020_00019088,2050,1,34026.05,1,1,1,3,Lost Customers
CUST_2020_00019089,389,8,355999.85,4,4,4,12,Champions
CUST_2020_00019090,1872,2,303002.63,2,2,4,8,Loyal Customers
CUST_2020_00019091,1643,3,91588.12,2,3,2,7,Potential Loyalists
CUST_2020_00019093,1997,3,714416.72,1,3,4,8,Loyal Customers
CUST_2020_00019094,1904,2,188425.76,2,2,3,7,Potential Loyalists
CUST_2020_00019095,1852,1,277129.73,2,1,3,6,Potential Loyalists
CUST_2020_00019097,772,6,303067.37,3,4,4,11,Champions
CUST_2020_00019099,1462,7,224178.69999999998,2,4,3,9,Loyal Customers
CUST_2020_00019100,735,3,179208.7,3,3,3,9,Loyal Customers
CUST_2020_00019101,1112,2,316538.08,3,2,4,9,Loyal Customers
CUST_2020_00019102,1375,3,158574.22,2,3,3,8,Loyal Customers
CUST_2020_00019103,776,4,311285.24,3,3,4,10,Champions
CUST_2020_00019104,1485,1,42730.7,2,1,1,4,At Risk
CUST_2020_00019105,1851,3,569769.85,2,3,4,9,Loyal Customers
CUST_2020_00019106,1740,1,36050.03,2,1,1,4,At Risk
CUST_2020_00019107,2052,1,26653.96,1,1,1,3,Lost Customers
CUST_2020_00019108,835,8,204282.43,3,4,3,10,Champions
CUST_2020_00019109,1960,2,735229.76,2,2,4,8,Loyal Customers
CUST_2020_00019111,1518,6,662140.65,2,4,4,10,Champions
CUST_2020_00019112,2029,2,169513.33000000002,1,2,3,6,Potential Loyalists
CUST_2020_00019113,1904,4,370895.68000000005,2,3,4,9,Loyal Customers
CUST_2020_00019114,1419,4,234277.06,2,3,3,8,Loyal Customers
CUST_2020_00019115,1852,2,57901.45999999999,2,2,1,5,At Risk
CUST_2020_00019116,2005,3,73624.37,1,3,2,6,Potential Loyalists
CUST_2020_00019117,1844,2,54689.11,2,2,1,5,At Risk
CUST_2020_00019118,841,9,685183.84,3,4,4,11,Champions
CUST_2020_00019119,1856,1,68768.39,2,1,2,5,At Risk
CUST_2020_00019120,1965,2,146160.18,2,2,3,7,Potential Loyalists
CUST_2020_00019121,2028,2,584088.8300000001,1,2,4,7,Potential Loyalists
CUST_2020_00019122,28,10,590366.31,4,4,4,12,Champions
CUST_2020_00019123,1886,4,774671.11,2,3,4,9,Loyal Customers
CUST_2020_00019124,580,7,394662.48,4,4,4,12,Champions
CUST_2020_00019125,1874,3,101781.86,2,3,2,7,Potential Loyalists
CUST_2020_00019126,1867,2,43822.43,2,2,1,5,At Risk
CUST_2020_00019127,1855,4,159897.9,2,3,3,8,Loyal Customers
CUST_2020_00019128,70,9,261935.42,4,4,3,11,Champions
CUST_2020_00019129,1902,3,115990.24,2,3,2,7,Potential Loyalists
CUST_2020_00019130,1604,3,258941.21,2,3,3,8,Loyal Customers
CUST_2020_00019131,1469,5,219639.22,2,4,3,9,Loyal Customers
CUST_2020_00019132,1844,4,125629.62000000001,2,3,2,7,Potential Loyalists
CUST_2020_00019133,803,1,33163.82,3,1,1,5,At Risk
CUST_2020_00019134,748,2,121694.01000000001,3,2,2,7,Potential Loyalists
CUST_2020_00019135,1284,4,149943.64,2,3,3,8,Loyal Customers
CUST_2020_00019136,1903,2,137011.93,2,2,2,6,Potential Loyalists
CUST_2020_00019137,1471,8,442026.37,2,4,4,10,Champions
CUST_2020_00019138,1962,2,198561.76,2,2,3,7,Potential Loyalists
CUST_2020_00019139,1910,1,26268.59,2,1,1,4,At Risk
CUST_2020_00019140,1706,3,198106.84999999998,2,3,3,8,Loyal Customers
CUST_2020_00019142,1910,2,56375.55,2,2,1,5,At Risk
CUST_2020_00019143,2073,1,49844.89,1,1,1,3,Lost Customers
CUST_2020_00019144,466,2,107419.35,4,2,2,8,Loyal Customers
CUST_2020_00019147,1905,2,303858.02,2,2,4,8,Loyal Customers
CUST_2020_00019148,1486,4,735407.04,2,3,4,9,Loyal Customers
CUST_2020_00019149,1158,5,726173.75,3,4,4,11,Champions
CUST_2020_00019150,2118,1,49829.7,1,1,1,3,Lost Customers
CUST_2020_00019151,1547,3,77368.85,2,3,2,7,Potential Loyalists
CUST_2020_00019152,2012,1,71407.99,1,1,2,4,At Risk
CUST_2020_00019154,1254,2,109150.55,3,2,2,7,Potential Loyalists
CUST_2020_00019156,1578,4,276265.02,2,3,3,8,Loyal Customers
CUST_2020_00019157,741,2,42738.68,3,2,1,6,Potential Loyalists
CUST_2020_00019158,1829,2,82906.74,2,2,2,6,Potential Loyalists
CUST_2020_00019159,2038,2,79537.45,1,2,2,5,At Risk
CUST_2020_00019160,1893,4,240864.95,2,3,3,8,Loyal Customers
CUST_2020_00019161,1839,2,155885.79,2,2,3,7,Potential Loyalists
CUST_2020_00019162,54,9,690937.88,4,4,4,12,Champions
CUST_2020_00019163,1593,5,200623.73,2,4,3,9,Loyal Customers
CUST_2020_00019164,1558,5,281885.95,2,4,4,10,Champions
CUST_2020_00019165,772,3,98173.53,3,3,2,8,Loyal Customers
CUST_2020_00019166,956,2,126591.94,3,2,2,7,Potential Loyalists
CUST_2020_00019169,2176,1,73921.29,1,1,2,4,At Risk
CUST_2020_00019170,405,9,264026.92,4,4,3,11,Champions
CUST_2020_00019171,390,4,219200.80000000002,4,3,3,10,Champions
CUST_2020_00019172,1939,1,229339.41,2,1,3,6,Potential Loyalists
CUST_2020_00019173,2178,1,40844.65,1,1,1,3,Lost Customers
CUST_2020_00019176,1372,5,746362.12,2,4,4,10,Champions
CUST_2020_00019177,2030,2,51585.229999999996,1,2,1,4,At Risk
CUST_2020_00019179,1897,1,67342.74,2,1,2,5,At Risk
CUST_2020_00019180,2031,2,352053.94,1,2,4,7,Potential Loyalists
CUST_2020_00019181,1814,2,57476.37,2,2,1,5,At Risk
CUST_2020_00019182,1985,1,41256.03,1,1,1,3,Lost Customers
CUST_2020_00019183,1894,3,142318.56999999998,2,3,3,8,Loyal Customers
CUST_2020_00019184,1833,1,11923.26,2,1,1,4,At Risk
CUST_2020_00019185,1923,2,118961.99,2,2,2,6,Potential Loyalists
CUST_2020_00019186,2068,1,8691.12,1,1,1,3,Lost Customers
CUST_2020_00019187,869,6,854435.4,3,4,4,11,Champions
CUST_2020_00019188,1846,4,306223.19999999995,2,3,4,9,Loyal Customers
CUST_2020_00019189,900,2,34602.38,3,2,1,6,Potential Loyalists
CUST_2020_00019190,2003,1,59216.41,1,1,1,3,Lost Customers
CUST_2020_00019191,1853,1,70448.24,2,1,2,5,At Risk
CUST_2020_00019192,947,4,341286.97,3,3,4,10,Champions
CUST_2020_00019193,1947,2,39978.56,2,2,1,5,At Risk
CUST_2020_00019194,1847,2,162095.65,2,2,3,7,Potential Loyalists
CUST_2020_00019195,1894,1,32233.53,2,1,1,4,At Risk
CUST_2020_00019198,1710,3,123586.98999999999,2,3,2,7,Potential Loyalists
CUST_2020_00019199,1909,3,157630.31,2,3,3,8,Loyal Customers
CUST_2020_00019200,1064,5,141462.34999999998,3,4,3,10,Champions
CUST_2020_00019201,1961,1,34852.09,2,1,1,4,At Risk
CUST_2020_00019202,1179,4,228890.83000000002,3,3,3,9,Loyal Customers
CUST_2020_00019203,1490,2,42342.840000000004,2,2,1,5,At Risk
CUST_2020_00019204,1183,3,226885.63,3,3,3,9,Loyal Customers
CUST_2020_00019205,778,4,499443.20999999996,3,3,4,10,Champions
CUST_2020_00019206,1897,3,107657.92,2,3,2,7,Potential Loyalists
CUST_2020_00019207,1962,2,280378.41000000003,2,2,3,7,Potential Loyalists
CUST_2020_00019208,1922,2,303217.11,2,2,4,8,Loyal Customers
CUST_2020_00019209,1161,4,396594.93,3,3,4,10,Champions
CUST_2020_00019210,735,5,414631.05,3,4,4,11,Champions
CUST_2020_00019211,2057,1,15370.61,1,1,1,3,Lost Customers
CUST_2020_00019212,1860,1,107030.4,2,1,2,5,At Risk
CUST_2020_00019213,415,7,796136.9700000001,4,4,4,12,Champions
CUST_2020_00019214,1100,4,155121.1,3,3,3,9,Loyal Customers
CUST_2020_00019215,1484,3,103366.7,2,3,2,7,Potential Loyalists
CUST_2020_00019216,2053,1,29774.31,1,1,1,3,Lost Customers
CUST_2020_00019217,1152,6,532968.86,3,4,4,11,Champions
CUST_2020_00019218,428,3,37608.18,4,3,1,8,Loyal Customers
CUST_2020_00019219,1955,1,48852.73,2,1,1,4,At Risk
CUST_2020_00019220,1862,3,198908.05,2,3,3,8,Loyal Customers
CUST_2020_00019221,1589,2,39795.880000000005,2,2,1,5,At Risk
CUST_2020_00019223,1103,5,147294.77,3,4,3,10,Champions
CUST_2020_00019224,1472,4,124444.73,2,3,2,7,Potential Loyalists
CUST_2020_00019225,1968,3,955345.75,2,3,4,9,Loyal Customers
CUST_2020_00019226,1947,1,47388.68,2,1,1,4,At Risk
CUST_2020_00019228,1990,4,422895.53,1,3,4,8,Loyal Customers
CUST_2020_00019229,1539,3,234103.65000000002,2,3,3,8,Loyal Customers
CUST_2020_00019230,2023,2,25440.23,1,2,1,4,At Risk
CUST_2020_00019231,1542,8,956257.59,2,4,4,10,Champions
CUST_2020_00019232,845,1,98578.61,3,1,2,6,Potential Loyalists
CUST_2020_00019233,774,3,58683.03999999999,3,3,1,7,Potential Loyalists
CUST_2020_00019234,2054,2,173912.03000000003,1,2,3,6,Potential Loyalists
CUST_2020_00019235,2038,1,133502.42,1,1,2,4,At Risk
CUST_2020_00019236,1333,4,229929.84,2,3,3,8,Loyal Customers
CUST_2020_00019237,741,6,512788.11,3,4,4,11,Champions
CUST_2020_00019238,1318,4,91778.15,2,3,2,7,Potential Loyalists
CUST_2020_00019239,1838,1,23118.21,2,1,1,4,At Risk
CUST_2020_00019240,2147,1,351367.18,1,1,4,6,Potential Loyalists
CUST_2020_00019241,2051,2,94686.04999999999,1,2,2,5,At Risk
CUST_2020_00019242,1782,2,127423.75,2,2,2,6,Potential Loyalists
CUST_2020_00019244,1831,2,199584.66,2,2,3,7,Potential Loyalists
CUST_2020_00019245,1999,1,7772.12,1,1,1,3,Lost Customers
CUST_2020_00019246,2164,1,23781.78,1,1,1,3,Lost Customers
CUST_2020_00019247,1850,3,187462.65,2,3,3,8,Loyal Customers
CUST_2020_00019248,1125,7,555448.13,3,4,4,11,Champions
CUST_2020_00019249,1750,4,199177.34000000003,2,3,3,8,Loyal Customers
CUST_2020_00019250,1936,4,143237.87,2,3,3,8,Loyal Customers
CUST_2020_00019251,1912,1,153063.86,2,1,3,6,Potential Loyalists
CUST_2020_00019252,2075,2,366701.54,1,2,4,7,Potential Loyalists
CUST_2020_00019253,1906,2,62848.38,2,2,1,5,At Risk
CUST_2020_00019254,1670,2,87810.93,2,2,2,6,Potential Loyalists
CUST_2020_00019255,956,3,397866.23000000004,3,3,4,10,Champions
CUST_2020_00019256,1904,2,378858.13,2,2,4,8,Loyal Customers
CUST_2020_00019258,1841,2,249418.25,2,2,3,7,Potential Loyalists
CUST_2020_00019259,1676,3,151158.76,2,3,3,8,Loyal Customers
CUST_2020_00019263,1495,3,280041.67,2,3,3,8,Loyal Customers
CUST_2020_00019264,862,6,239926.17,3,4,3,10,Champions
CUST_2020_00019266,941,3,96007.01000000001,3,3,2,8,Loyal Customers
CUST_2020_00019267,1891,2,89990.91,2,2,2,6,Potential Loyalists
CUST_2020_00019268,1870,2,88166.34,2,2,2,6,Potential Loyalists
CUST_2020_00019269,1099,5,114043.76,3,4,2,9,Loyal Customers
CUST_2020_00019270,1733,1,83457.67,2,1,2,5,At Risk
CUST_2020_00019271,1832,6,755888.86,2,4,4,10,Champions
CUST_2020_00019272,1130,7,943415.14,3,4,4,11,Champions
CUST_2020_00019273,1815,3,518811.73,2,3,4,9,Loyal Customers
CUST_2020_00019274,1933,2,182183.09,2,2,3,7,Potential Loyalists
CUST_2020_00019275,2116,1,40403.73,1,1,1,3,Lost Customers
CUST_2020_00019277,1533,4,74852.35,2,3,2,7,Potential Loyalists
CUST_2020_00019278,2037,4,304493.69,1,3,4,8,Loyal Customers
CUST_2020_00019279,1948,2,37065.21,2,2,1,5,At Risk
CUST_2020_00019281,1860,2,201540.31,2,2,3,7,Potential Loyalists
CUST_2020_00019283,2063,1,120791.82,1,1,2,4,At Risk
CUST_2020_00019284,1921,2,24912.02,2,2,1,5,At Risk
CUST_2020_00019285,1830,6,116826.59,2,4,2,8,Loyal Customers
CUST_2020_00019286,1232,7,1237094.27,3,4,4,11,Champions
CUST_2020_00019287,484,8,225171.3,4,4,3,11,Champions
CUST_2020_00019289,2022,3,475052.94,1,3,4,8,Loyal Customers
CUST_2020_00019290,1105,6,240825.19,3,4,3,10,Champions
CUST_2020_00019291,1885,2,641230.46,2,2,4,8,Loyal Customers
CUST_2020_00019292,2163,1,40389.16,1,1,1,3,Lost Customers
CUST_2020_00019294,1859,1,32653.28,2,1,1,4,At Risk
CUST_2020_00019295,2047,3,150722.15,1,3,3,7,Potential Loyalists
CUST_2020_00019296,1892,1,85541.17,2,1,2,5,At Risk
CUST_2020_00019298,1916,1,50532.0,2,1,1,4,At Risk
CUST_2020_00019300,1551,5,149561.71,2,4,3,9,Loyal Customers
CUST_2020_00019301,1860,3,99881.79000000001,2,3,2,7,Potential Loyalists
CUST_2020_00019302,1838,3,81534.81,2,3,2,7,Potential Loyalists
CUST_2020_00019303,543,3,46454.7,4,3,1,8,Loyal Customers
CUST_2020_00019304,1935,3,221491.17,2,3,3,8,Loyal Customers
CUST_2020_00019305,2010,1,77039.21,1,1,2,4,At Risk
CUST_2020_00019306,1919,2,169869.11000000002,2,2,3,7,Potential Loyalists
CUST_2020_00019308,1338,1,8656.35,2,1,1,4,At Risk
CUST_2020_00019309,1292,3,79579.67,2,3,2,7,Potential Loyalists
CUST_2020_00019310,1955,1,101263.68,2,1,2,5,At Risk
CUST_2020_00019311,1853,2,101878.68,2,2,2,6,Potential Loyalists
CUST_2020_00019312,1889,1,15409.24,2,1,1,4,At Risk
CUST_2020_00019313,656,5,838401.16,3,4,4,11,Champions
CUST_2020_00019314,2036,3,252244.94,1,3,3,7,Potential Loyalists
CUST_2020_00019315,407,6,712639.48,4,4,4,12,Champions
CUST_2020_00019316,322,7,292632.18,4,4,4,12,Champions
CUST_2020_00019317,773,6,190908.93,3,4,3,10,Champions
CUST_2020_00019318,1952,1,78527.26,2,1,2,5,At Risk
CUST_2020_00019319,106,8,591812.78,4,4,4,12,Champions
CUST_2020_00019320,1550,4,323520.63,2,3,4,9,Loyal Customers
CUST_2020_00019321,81,8,884134.24,4,4,4,12,Champions
CUST_2020_00019322,2114,1,104196.29,1,1,2,4,At Risk
CUST_2020_00019323,81,5,598156.67,4,4,4,12,Champions
CUST_2020_00019324,1832,3,299671.46,2,3,4,9,Loyal Customers
CUST_2020_00019325,659,5,167246.88,3,4,3,10,Champions
CUST_2020_00019326,1500,6,435261.26,2,4,4,10,Champions
CUST_2020_00019327,1560,4,878336.17,2,3,4,9,Loyal Customers
CUST_2020_00019328,1496,5,475834.3,2,4,4,10,Champions
CUST_2020_00019329,2120,1,13090.64,1,1,1,3,Lost Customers
CUST_2020_00019330,1979,1,32627.99,1,1,1,3,Lost Customers
CUST_2020_00019331,733,7,559709.39,3,4,4,11,Champions
CUST_2020_00019332,1101,3,75763.26,3,3,2,8,Loyal Customers
CUST_2020_00019334,1829,4,263588.19,2,3,3,8,Loyal Customers
CUST_2020_00019335,799,2,224595.55000000002,3,2,3,8,Loyal Customers
CUST_2020_00019336,771,5,237246.59,3,4,3,10,Champions
CUST_2020_00019337,1051,2,289867.89,3,2,4,9,Loyal Customers
CUST_2020_00019338,2021,2,55195.08,1,2,1,4,At Risk
CUST_2020_00019339,1104,5,1057772.34,3,4,4,11,Champions
CUST_2020_00019340,2019,1,81209.7,1,1,2,4,At Risk
CUST_2020_00019341,1832,2,145320.45,2,2,3,7,Potential Loyalists
CUST_2020_00019342,1185,6,201523.79,3,4,3,10,Champions
CUST_2020_00019344,2097,2,146450.02,1,2,3,6,Potential Loyalists
CUST_2020_00019345,1898,2,106533.6,2,2,2,6,Potential Loyalists
CUST_2020_00019346,1896,2,119930.47,2,2,2,6,Potential Loyalists
CUST_2020_00019347,1910,2,196716.12,2,2,3,7,Potential Loyalists
CUST_2020_00019348,1252,2,426827.66000000003,3,2,4,9,Loyal Customers
CUST_2020_00019349,1855,4,171172.62,2,3,3,8,Loyal Customers
CUST_2020_00019350,756,3,221904.44,3,3,3,9,Loyal Customers
CUST_2020_00019351,1487,5,620503.14,2,4,4,10,Champions
CUST_2020_00019352,1244,4,106794.22,3,3,2,8,Loyal Customers
CUST_2020_00019353,1884,2,160281.63,2,2,3,7,Potential Loyalists
CUST_2020_00019354,1708,2,52194.119999999995,2,2,1,5,At Risk
CUST_2020_00019355,1186,5,519599.34,3,4,4,11,Champions
CUST_2020_00019356,1856,3,403954.76,2,3,4,9,Loyal Customers
CUST_2020_00019357,1929,2,192948.5,2,2,3,7,Potential Loyalists
CUST_2020_00019359,759,4,144948.53,3,3,3,9,Loyal Customers
CUST_2020_00019360,747,6,464002.32,3,4,4,11,Champions
CUST_2020_00019361,2186,1,89546.28,1,1,2,4,At Risk
CUST_2020_00019362,1827,5,376770.45999999996,2,4,4,10,Champions
CUST_2020_00019363,1865,2,172461.94,2,2,3,7,Potential Loyalists
CUST_2020_00019364,2162,1,32653.28,1,1,1,3,Lost Customers
CUST_2020_00019365,1941,2,41905.06999999999,2,2,1,5,At Risk
CUST_2020_00019366,1913,3,287645.04,2,3,4,9,Loyal Customers
CUST_2020_00019367,1915,2,222057.96,2,2,3,7,Potential Loyalists
CUST_2020_00019368,1491,7,308927.18,2,4,4,10,Champions
CUST_2020_00019369,1452,2,197502.24,2,2,3,7,Potential Loyalists
